"county","tract","bg","cntyname","LandSQMI","afact"
"County code","Tract","Block group","County name","Land area (sq. mi.)","_us_ to bg allocation factor"
"53053","0714.03","2","Pierce WA",0.8109,0 
"53053","0714.03","3","Pierce WA",0.3395,0 
"53053","0714.06","1","Pierce WA",0.9842,0 
"53053","0714.06","2","Pierce WA",2.2801,0 
"53053","0714.06","3","Pierce WA",2.442,0 
"53053","0714.06","4","Pierce WA",0.6334,0 
"53053","0714.07","1","Pierce WA",1.5171,0 
"53053","0714.07","2","Pierce WA",0.6954,0 
"53053","0714.07","3","Pierce WA",0.489,0 
"53053","0714.07","4","Pierce WA",0.5576,0 
"53053","0714.08","1","Pierce WA",0.515,0 
"53053","0714.08","2","Pierce WA",0.4498,0 
"53053","0714.08","3","Pierce WA",0.1641,0 
"53053","0714.09","1","Pierce WA",0.2365,0 
"53053","0714.09","2","Pierce WA",0.1758,0 
"53053","0714.09","3","Pierce WA",0.2917,0 
"53053","0714.09","4","Pierce WA",0.1168,0 
"53053","0714.10","1","Pierce WA",0.3605,0 
"53053","0714.10","2","Pierce WA",0.5679,0 
"53053","0714.10","3","Pierce WA",0.8039,0 
"53053","0714.10","4","Pierce WA",0.5316,0 
"53053","0714.11","1","Pierce WA",0.5094,0 
"53053","0714.11","2","Pierce WA",0.5071,0 
"53053","0714.11","3","Pierce WA",0.2884,0 
"53053","0715.03","1","Pierce WA",0.4192,0 
"53053","0715.03","2","Pierce WA",0.1638,0 
"53053","0715.03","3","Pierce WA",0.5823,0 
"53053","0715.03","4","Pierce WA",1.0085,0 
"53053","0715.04","1","Pierce WA",0.2729,0 
"53053","0715.04","2","Pierce WA",0.2562,0 
"53053","0715.04","3","Pierce WA",0.132,0 
"53053","0715.04","4","Pierce WA",0.3627,0 
"53053","0715.05","1","Pierce WA",0.524,0 
"53053","0715.05","2","Pierce WA",0.329,0 
"53053","0715.05","3","Pierce WA",0.2776,0 
"53053","0715.05","4","Pierce WA",0.6054,0 
"53053","0715.06","1","Pierce WA",0.5287,0 
"53053","0715.06","2","Pierce WA",0.5236,0 
"53053","0715.06","3","Pierce WA",0.4658,0 
"53053","0716.01","1","Pierce WA",0.7072,0 
"53053","0716.01","2","Pierce WA",0.8497,0 
"53053","0716.02","1","Pierce WA",0.4152,0 
"53053","0716.02","2","Pierce WA",0.6245,0 
"53053","0716.02","3","Pierce WA",0.6055,0 
"53053","0716.02","4","Pierce WA",0.1669,0 
"53053","0717.03","1","Pierce WA",0.1741,0 
"53053","0717.03","2","Pierce WA",0.1622,0 
"53053","0717.04","1","Pierce WA",0.2866,0 
"53053","0717.04","2","Pierce WA",0.1673,0 
"53053","0717.04","3","Pierce WA",0.0683,0 
"53053","0717.05","1","Pierce WA",0.3737,0 
"53053","0717.05","2","Pierce WA",0.3179,0 
"53053","0717.05","3","Pierce WA",0.231,0 
"53053","0717.06","1","Pierce WA",0.6266,0 
"53053","0717.07","1","Pierce WA",0.2092,0 
"53053","0717.07","2","Pierce WA",0.103,0 
"53053","0717.07","3","Pierce WA",0.1779,0 
"53053","0718.03","1","Pierce WA",0.7456,0 
"53053","0718.03","2","Pierce WA",0.8055,0 
"53053","0718.03","3","Pierce WA",0.1135,0 
"53053","0718.03","4","Pierce WA",0.1122,0 
"53053","0718.05","1","Pierce WA",0.129,0 
"53053","0718.05","2","Pierce WA",0.1619,0 
"53053","0718.05","3","Pierce WA",0.2301,0 
"53053","0718.06","1","Pierce WA",0.3374,0 
"53053","0718.06","2","Pierce WA",0.3215,0 
"53053","0718.07","1","Pierce WA",0.9283,0 
"53053","0718.07","2","Pierce WA",0.6714,0 
"53053","0718.08","1","Pierce WA",0.2,0 
"53053","0718.08","2","Pierce WA",0.4109,0 
"53053","0718.08","3","Pierce WA",0.144,0 
"53053","0719.01","1","Pierce WA",0.6611,0 
"53053","0719.01","2","Pierce WA",0.1975,0 
"53053","0719.01","3","Pierce WA",0.3061,0 
"53053","0719.01","4","Pierce WA",0.4405,0 
"53053","0719.02","1","Pierce WA",0.3579,0 
"53053","0719.02","2","Pierce WA",0.2263,0 
"53053","0719.02","3","Pierce WA",0.3663,0 
"53053","0719.02","4","Pierce WA",0.3907,0 
"53053","0719.02","5","Pierce WA",1.0968,0 
"53053","0720.00","1","Pierce WA",0.2765,0 
"53053","0720.00","2","Pierce WA",0.2629,0 
"53053","0720.00","3","Pierce WA",0.3263,0 
"53053","0720.00","4","Pierce WA",0.1715,0 
"53053","0721.05","1","Pierce WA",0.2045,0 
"53053","0721.05","2","Pierce WA",0.5967,0 
"53053","0721.05","3","Pierce WA",0.3338,0 
"53053","0721.05","4","Pierce WA",0.6683,0 
"53053","0721.06","1","Pierce WA",0.3174,0 
"53053","0721.06","2","Pierce WA",0.5484,0 
"53053","0721.06","3","Pierce WA",0.3303,0 
"53053","0721.06","4","Pierce WA",0.1178,0 
"53053","0721.07","1","Pierce WA",0.2341,0 
"53053","0721.07","2","Pierce WA",0.4409,0 
"53053","0721.07","3","Pierce WA",0.2375,0 
"53053","0721.07","4","Pierce WA",0.9743,0 
"53053","0721.08","1","Pierce WA",0.3963,0 
"53053","0721.08","2","Pierce WA",0.2079,0 
"53053","0721.08","3","Pierce WA",0.1875,0 
"53053","0721.08","4","Pierce WA",0.2359,0 
"53053","0721.08","5","Pierce WA",0.2118,0 
"53053","0721.09","1","Pierce WA",0.9823,0 
"53053","0721.09","2","Pierce WA",0.5858,0 
"53053","0721.11","1","Pierce WA",0.3528,0 
"53053","0721.11","2","Pierce WA",0.3991,0 
"53053","0721.12","1","Pierce WA",0.4713,0 
"53053","0721.12","2","Pierce WA",0.2393,0 
"53053","0721.12","3","Pierce WA",0.2191,0 
"53053","0723.05","1","Pierce WA",0.2554,0 
"53053","0723.05","2","Pierce WA",0.1655,0 
"53053","0723.05","3","Pierce WA",0.1587,0 
"53053","0723.05","4","Pierce WA",0.3355,0 
"53053","0723.05","5","Pierce WA",0.251,0 
"53053","0723.05","6","Pierce WA",0.404,0 
"53053","0723.07","1","Pierce WA",0.1887,0 
"53053","0723.07","2","Pierce WA",0.1688,0 
"53053","0723.07","3","Pierce WA",0.2004,0 
"53053","0723.07","4","Pierce WA",0.1964,0 
"53053","0723.08","1","Pierce WA",0.3153,0 
"53053","0723.08","2","Pierce WA",0.4803,0 
"53053","0723.08","3","Pierce WA",1.481,0 
"53053","0723.08","4","Pierce WA",0.4145,0 
"53053","0723.08","5","Pierce WA",0.3045,0 
"53053","0723.09","1","Pierce WA",0.5563,0 
"53053","0723.09","2","Pierce WA",0.3169,0 
"53053","0723.09","3","Pierce WA",0.2173,0 
"53053","0723.09","4","Pierce WA",0.2153,0 
"53053","0723.10","1","Pierce WA",0.1911,0 
"53053","0723.10","2","Pierce WA",0.1453,0 
"53053","0723.10","3","Pierce WA",0.474,0 
"53053","0723.11","1","Pierce WA",0.2531,0 
"53053","0723.11","2","Pierce WA",0.2498,0 
"53053","0723.11","3","Pierce WA",0.4406,0 
"53053","0723.12","1","Pierce WA",0.6081,0 
"53053","0723.12","2","Pierce WA",0.2236,0 
"53053","0723.12","3","Pierce WA",0.1221,0 
"53053","0723.13","1","Pierce WA",0.6334,0 
"53053","0723.13","2","Pierce WA",0.3545,0 
"53053","0724.05","1","Pierce WA",2.8717,0 
"53053","0724.05","2","Pierce WA",1.8548,0 
"53053","0724.06","1","Pierce WA",2.8808,0 
"53053","0724.06","2","Pierce WA",1.1362,0 
"53053","0724.06","3","Pierce WA",2.4611,0 
"53053","0724.07","1","Pierce WA",0.7432,0 
"53053","0724.07","2","Pierce WA",0.7311,0 
"53053","0724.07","3","Pierce WA",0.6573,0 
"53053","0724.08","1","Pierce WA",1.1644,0 
"53053","0724.08","2","Pierce WA",1.5325,0 
"53053","0724.08","3","Pierce WA",1.2413,0 
"53053","0724.08","4","Pierce WA",1.9716,0 
"53053","0724.09","1","Pierce WA",0.9748,0 
"53053","0724.09","2","Pierce WA",1.285,0 
"53053","0724.10","1","Pierce WA",2.5611,0 
"53053","0724.10","2","Pierce WA",2.657,0 
"53053","0725.03","1","Pierce WA",3.8687,0.0001 
"53053","0725.03","2","Pierce WA",2.5065,0 
"53053","0725.04","1","Pierce WA",2.3661,0 
"53053","0725.04","2","Pierce WA",3.4411,0.0001 
"53053","0725.05","1","Pierce WA",2.5505,0 
"53053","0725.05","2","Pierce WA",1.2339,0 
"53053","0725.05","3","Pierce WA",3.2667,0 
"53053","0725.05","4","Pierce WA",1.3122,0 
"53053","0725.06","1","Pierce WA",3.2603,0 
"53053","0725.06","2","Pierce WA",2.6512,0 
"53053","0725.07","1","Pierce WA",0.8621,0 
"53053","0725.07","2","Pierce WA",0.7706,0 
"53053","0726.01","1","Pierce WA",4.9117,0.0001 
"53053","0726.01","2","Pierce WA",6.8319,0.0001 
"53053","0726.01","3","Pierce WA",5.458,0.0001 
"53053","0726.02","1","Pierce WA",2.7339,0 
"53053","0726.02","2","Pierce WA",8.2739,0.0001 
"53053","0726.02","3","Pierce WA",5.6914,0.0001 
"53053","0726.03","1","Pierce WA",7.3567,0.0001 
"53053","0726.03","2","Pierce WA",7.7252,0.0001 
"53053","0726.03","3","Pierce WA",7.7496,0.0001 
"53053","0726.03","4","Pierce WA",5.6245,0.0001 
"53053","0726.03","5","Pierce WA",6.6319,0.0001 
"53053","0728.00","1","Pierce WA",5.5557,0.0001 
"53053","0728.00","2","Pierce WA",1.3125,0 
"53053","0729.01","1","Pierce WA",7.0411,0.0001 
"53053","0729.03","1","Pierce WA",10.4146,0.0002 
"53053","0729.05","1","Pierce WA",1.2806,0 
"53053","0729.05","2","Pierce WA",0.4832,0 
"53053","0729.05","3","Pierce WA",0.4825,0 
"53053","0729.06","1","Pierce WA",86.9013,0.0013 
"53053","0729.06","2","Pierce WA",1.2257,0 
"53053","0729.07","1","Pierce WA",2.7527,0 
"53053","0729.07","2","Pierce WA",1.3444,0 
"53053","0729.07","3","Pierce WA",2.1541,0 
"53053","0730.01","1","Pierce WA",5.0664,0.0001 
"53053","0730.01","2","Pierce WA",2.9294,0 
"53053","0730.01","3","Pierce WA",5.4425,0.0001 
"53053","0730.01","4","Pierce WA",7.8565,0.0001 
"53053","0730.01","5","Pierce WA",3.5547,0.0001 
"53053","0730.05","1","Pierce WA",3.6491,0.0001 
"53053","0730.05","2","Pierce WA",4.5803,0.0001 
"53053","0730.05","3","Pierce WA",4.445,0.0001 
"53053","0730.05","4","Pierce WA",8.1091,0.0001 
"53053","0730.06","1","Pierce WA",37.453,0.0006 
"53053","0730.06","2","Pierce WA",8.5008,0.0001 
"53053","0731.08","1","Pierce WA",1.7969,0 
"53053","0731.08","2","Pierce WA",1.6652,0 
"53053","0731.08","3","Pierce WA",0.3612,0 
"53053","0731.10","1","Pierce WA",1.6431,0 
"53053","0731.10","2","Pierce WA",0.5432,0 
"53053","0731.11","1","Pierce WA",0.4935,0 
"53053","0731.11","2","Pierce WA",0.3812,0 
"53053","0731.11","3","Pierce WA",0.5627,0 
"53053","0731.13","1","Pierce WA",3.4783,0.0001 
"53053","0731.13","2","Pierce WA",2.374,0 
"53053","0731.13","3","Pierce WA",1.2884,0 
"53053","0731.14","1","Pierce WA",1.4687,0 
"53053","0731.14","2","Pierce WA",0.5171,0 
"53053","0731.14","3","Pierce WA",0.6796,0 
"53053","0731.15","1","Pierce WA",1.2428,0 
"53053","0731.15","2","Pierce WA",1.0347,0 
"53053","0731.15","3","Pierce WA",0.3676,0 
"53053","0731.16","1","Pierce WA",3.7662,0.0001 
"53053","0731.16","2","Pierce WA",2.4448,0 
"53053","0731.17","1","Pierce WA",6.9896,0.0001 
"53053","0731.17","2","Pierce WA",12.0962,0.0002 
"53053","0731.18","1","Pierce WA",5.1651,0.0001 
"53053","0731.18","2","Pierce WA",6.7758,0.0001 
"53053","0731.19","1","Pierce WA",5.9446,0.0001 
"53053","0731.19","2","Pierce WA",31.0961,0.0005 
"53053","0731.20","1","Pierce WA",0.8319,0 
"53053","0731.20","2","Pierce WA",0.4436,0 
"53053","0731.21","1","Pierce WA",0.6597,0 
"53053","0731.21","2","Pierce WA",0.4402,0 
"53053","0731.22","1","Pierce WA",1.2575,0 
"53053","0731.22","2","Pierce WA",0.6854,0 
"53053","0731.23","1","Pierce WA",2.942,0 
"53053","0731.23","2","Pierce WA",0.7523,0 
"53053","0731.24","1","Pierce WA",0.4352,0 
"53053","0731.24","2","Pierce WA",1.0774,0 
"53053","0731.25","1","Pierce WA",1.3935,0 
"53053","0731.25","2","Pierce WA",0.335,0 
"53053","0731.25","3","Pierce WA",0.6875,0 
"53053","0731.26","1","Pierce WA",0.5419,0 
"53053","0732.00","1","Pierce WA",2.1937,0 
"53053","0732.00","2","Pierce WA",9.0261,0.0001 
"53053","0732.00","3","Pierce WA",17.7459,0.0003 
"53053","0732.00","4","Pierce WA",182.5604,0.0027 
"53053","0733.01","1","Pierce WA",0.7898,0 
"53053","0733.01","2","Pierce WA",0.2819,0 
"53053","0733.01","3","Pierce WA",4.0859,0.0001 
"53053","0733.01","4","Pierce WA",0.459,0 
"53053","0733.02","1","Pierce WA",0.4101,0 
"53053","0733.02","2","Pierce WA",0.489,0 
"53053","0733.02","3","Pierce WA",0.2476,0 
"53053","0734.04","1","Pierce WA",0.3108,0 
"53053","0734.04","2","Pierce WA",0.3111,0 
"53053","0734.04","3","Pierce WA",0.3864,0 
"53053","0734.04","4","Pierce WA",0.3312,0 
"53053","0734.04","5","Pierce WA",1.1203,0 
"53053","0734.05","1","Pierce WA",0.7687,0 
"53053","0734.05","2","Pierce WA",0.3781,0 
"53053","0734.06","1","Pierce WA",0.7015,0 
"53053","0734.06","2","Pierce WA",0.2552,0 
"53053","0734.06","3","Pierce WA",0.7262,0 
"53053","0734.07","1","Pierce WA",0.2917,0 
"53053","0734.07","2","Pierce WA",0.3578,0 
"53053","0734.07","3","Pierce WA",0.255,0 
"53053","0734.08","1","Pierce WA",0.4844,0 
"53053","0734.08","2","Pierce WA",0.3364,0 
"53053","0734.08","3","Pierce WA",0.2387,0 
"53053","0735.00","1","Pierce WA",1.1124,0 
"53053","0735.00","2","Pierce WA",0.982,0 
"53053","0735.00","3","Pierce WA",0.9353,0 
"53053","0735.00","4","Pierce WA",0.9351,0 
"53053","0735.00","5","Pierce WA",0.7528,0 
"53053","0735.00","6","Pierce WA",1.6003,0 
"53053","9400.01","1","Pierce WA",0.7253,0 
"53053","9400.01","2","Pierce WA",0.4492,0 
"53053","9400.02","1","Pierce WA",1.4219,0 
"53053","9400.02","2","Pierce WA",3.124,0 
"53053","9400.02","3","Pierce WA",0.6139,0 
"53053","9400.03","1","Pierce WA",0.6365,0 
"53053","9400.03","2","Pierce WA",0.6478,0 
"53053","9400.03","3","Pierce WA",0.2929,0 
"53053","9400.04","1","Pierce WA",0.4971,0 
"53053","9400.04","2","Pierce WA",1.0966,0 
"53053","9400.04","3","Pierce WA",1.9644,0 
"53053","9400.04","4","Pierce WA",1.272,0 
"53053","9400.04","5","Pierce WA",1.2764,0 
"53053","9400.04","6","Pierce WA",0.8116,0 
"53053","9400.05","1","Pierce WA",0.6181,0 
"53053","9400.05","2","Pierce WA",0.6963,0 
"53053","9400.05","3","Pierce WA",0.3318,0 
"53053","9400.06","1","Pierce WA",0.1556,0 
"53053","9400.06","2","Pierce WA",0.5492,0 
"53053","9400.07","1","Pierce WA",0.2269,0 
"53053","9400.07","2","Pierce WA",0.4487,0 
"53053","9400.07","3","Pierce WA",0.2881,0 
"53053","9400.08","1","Pierce WA",0.5292,0 
"53053","9400.08","2","Pierce WA",0.2748,0 
"53053","9400.08","3","Pierce WA",0.3752,0 
"53053","9400.09","1","Pierce WA",2.1412,0 
"53053","9400.09","2","Pierce WA",0.9059,0 
"53053","9400.10","1","Pierce WA",1.9323,0 
"53053","9400.10","2","Pierce WA",1.032,0 
"53053","9400.10","3","Pierce WA",0.4687,0 
"53053","9400.11","1","Pierce WA",0.7362,0 
"53053","9400.11","2","Pierce WA",0.4174,0 
"53053","9400.11","3","Pierce WA",0.2937,0 
"53055","9601.00","1","San Juan WA",22.8222,0.0003 
"53055","9601.00","2","San Juan WA",15.4967,0.0002 
"53055","9601.00","3","San Juan WA",20.4012,0.0003 
"53055","9601.00","4","San Juan WA",5.9074,0.0001 
"53055","9603.00","1","San Juan WA",13.9771,0.0002 
"53055","9603.00","2","San Juan WA",12.5633,0.0002 
"53055","9603.00","3","San Juan WA",8.8994,0.0001 
"53055","9603.00","4","San Juan WA",19.9315,0.0003 
"53055","9604.00","1","San Juan WA",2.1113,0 
"53055","9604.00","2","San Juan WA",1.538,0 
"53055","9604.00","3","San Juan WA",2.1823,0 
"53055","9605.00","1","San Juan WA",17.4057,0.0003 
"53055","9605.00","2","San Juan WA",30.6787,0.0005 
"53057","9402.00","1","Skagit WA",0.6666,0 
"53057","9402.00","2","Skagit WA",0.5893,0 
"53057","9403.00","1","Skagit WA",6.8622,0.0001 
"53057","9403.00","2","Skagit WA",4.6248,0.0001 
"53057","9403.00","3","Skagit WA",7.413,0.0001 
"53057","9404.00","1","Skagit WA",1.1472,0 
"53057","9404.00","2","Skagit WA",0.4681,0 
"53057","9404.00","3","Skagit WA",2.9244,0 
"53057","9405.00","1","Skagit WA",0.2031,0 
"53057","9405.00","2","Skagit WA",0.2036,0 
"53057","9405.00","3","Skagit WA",0.1455,0 
"53057","9406.00","1","Skagit WA",0.7756,0 
"53057","9406.00","2","Skagit WA",0.2327,0 
"53057","9407.00","1","Skagit WA",0.3344,0 
"53057","9407.00","2","Skagit WA",0.2254,0 
"53057","9408.00","1","Skagit WA",7.3465,0.0001 
"53057","9408.00","2","Skagit WA",4.5601,0.0001 
"53057","9501.00","1","Skagit WA",18.7344,0.0003 
"53057","9501.00","2","Skagit WA",4.0565,0.0001 
"53057","9508.00","1","Skagit WA",13.2906,0.0002 
"53057","9508.00","2","Skagit WA",22.0275,0.0003 
"53057","9508.00","3","Skagit WA",9.8067,0.0001 
"53057","9508.00","4","Skagit WA",13.6026,0.0002 
"53057","9508.00","5","Skagit WA",14.7416,0.0002 
"53057","9509.00","1","Skagit WA",20.6997,0.0003 
"53057","9509.00","2","Skagit WA",41.8093,0.0006 
"53057","9510.00","1","Skagit WA",90.2294,0.0014 
"53057","9510.00","2","Skagit WA",52.1224,0.0008 
"53057","9511.00","1","Skagit WA",438.2283,0.0066 
"53057","9511.00","2","Skagit WA",438.8066,0.0066 
"53057","9511.00","3","Skagit WA",1.6452,0 
"53057","9511.00","4","Skagit WA",25.003,0.0004 
"53057","9512.00","1","Skagit WA",293.2249,0.0044 
"53057","9513.00","1","Skagit WA",10.1724,0.0002 
"53057","9513.00","2","Skagit WA",13.529,0.0002 
"53057","9514.00","1","Skagit WA",1.8355,0 
"53057","9514.00","2","Skagit WA",0.2212,0 
"53057","9514.00","3","Skagit WA",0.6597,0 
"53057","9514.00","4","Skagit WA",1.0818,0 
"53057","9515.00","1","Skagit WA",4.1739,0.0001 
"53057","9515.00","2","Skagit WA",2.2205,0 
"53057","9515.00","3","Skagit WA",1.4827,0 
"53057","9515.00","4","Skagit WA",0.3054,0 
"53057","9515.00","5","Skagit WA",0.7657,0 
"53057","9516.00","1","Skagit WA",1.4168,0 
"53057","9516.00","2","Skagit WA",1.7423,0 
"53057","9516.00","3","Skagit WA",9.8192,0.0001 
"53057","9517.00","1","Skagit WA",0.2341,0 
"53057","9517.00","2","Skagit WA",0.9827,0 
"53057","9518.00","1","Skagit WA",1.6284,0 
"53057","9518.00","2","Skagit WA",2.317,0 
"53057","9519.00","1","Skagit WA",11.8538,0.0002 
"53057","9519.00","2","Skagit WA",10.6868,0.0002 
"53057","9521.00","1","Skagit WA",0.8285,0 
"53057","9521.00","2","Skagit WA",14.9089,0.0002 
"53057","9521.00","3","Skagit WA",17.0589,0.0003 
"53057","9522.00","1","Skagit WA",1.9052,0 
"53057","9522.00","2","Skagit WA",0.5203,0 
"53057","9522.00","3","Skagit WA",0.3041,0 
"53057","9523.01","1","Skagit WA",0.2504,0 
"53057","9523.01","2","Skagit WA",0.2507,0 
"53057","9523.01","3","Skagit WA",0.4971,0 
"53057","9523.02","1","Skagit WA",4.4719,0.0001 
"53057","9523.02","2","Skagit WA",0.3717,0 
"53057","9523.02","3","Skagit WA",0.4422,0 
"53057","9524.01","1","Skagit WA",0.1703,0 
"53057","9524.01","2","Skagit WA",0.2065,0 
"53057","9524.01","3","Skagit WA",0.3228,0 
"53057","9524.02","1","Skagit WA",0.1786,0 
"53057","9524.02","2","Skagit WA",0.1279,0 
"53057","9524.02","3","Skagit WA",4.2306,0.0001 
"53057","9525.00","1","Skagit WA",0.3019,0 
"53057","9525.00","2","Skagit WA",0.2088,0 
"53057","9525.00","3","Skagit WA",0.1856,0 
"53057","9526.00","1","Skagit WA",0.5282,0 
"53057","9526.00","2","Skagit WA",1.2909,0 
"53057","9526.00","3","Skagit WA",2.4352,0 
"53057","9526.00","4","Skagit WA",2.3127,0 
"53057","9527.00","1","Skagit WA",21.3676,0.0003 
"53057","9527.00","2","Skagit WA",18.5774,0.0003 
"53057","9527.00","3","Skagit WA",23.0676,0.0003 
"53059","9501.00","1","Skamania WA",1376.1808,0.0207 
"53059","9502.00","1","Skamania WA",25.5314,0.0004 
"53059","9502.00","2","Skamania WA",23.2967,0.0004 
"53059","9502.00","3","Skamania WA",80.0355,0.0012 
"53059","9503.00","1","Skamania WA",2.4811,0 
"53059","9503.00","2","Skamania WA",27.61,0.0004 
"53059","9504.00","1","Skamania WA",25.6069,0.0004 
"53059","9504.00","2","Skamania WA",59.1528,0.0009 
"53059","9505.00","1","Skamania WA",29.5674,0.0004 
"53059","9505.00","2","Skamania WA",6.2142,0.0001 
"53061","0401.00","1","Snohomish WA",0.4382,0 
"53061","0401.00","2","Snohomish WA",0.7307,0 
"53061","0401.00","3","Snohomish WA",0.1251,0 
"53061","0401.00","4","Snohomish WA",0.5586,0 
"53061","0402.00","1","Snohomish WA",0.2113,0 
"53061","0402.00","2","Snohomish WA",0.531,0 
"53061","0402.00","3","Snohomish WA",0.117,0 
"53061","0402.00","4","Snohomish WA",0.129,0 
"53061","0403.00","1","Snohomish WA",0.2087,0 
"53061","0403.00","2","Snohomish WA",0.1964,0 
"53061","0404.00","1","Snohomish WA",0.1782,0 
"53061","0404.00","2","Snohomish WA",0.1819,0 
"53061","0404.00","3","Snohomish WA",0.2975,0 
"53061","0405.00","1","Snohomish WA",0.5435,0 
"53061","0405.00","2","Snohomish WA",0.1561,0 
"53061","0407.00","1","Snohomish WA",0.1078,0 
"53061","0407.00","2","Snohomish WA",0.1258,0 
"53061","0407.00","3","Snohomish WA",0.1206,0 
"53061","0407.00","4","Snohomish WA",0.7278,0 
"53061","0408.00","1","Snohomish WA",0.1879,0 
"53061","0408.00","2","Snohomish WA",0.368,0 
"53061","0409.00","1","Snohomish WA",0.7294,0 
"53061","0409.00","2","Snohomish WA",0.5488,0 
"53061","0410.00","1","Snohomish WA",0.2309,0 
"53061","0410.00","2","Snohomish WA",0.2199,0 
"53061","0410.00","3","Snohomish WA",0.3464,0 
"53061","0410.00","4","Snohomish WA",0.3889,0 
"53061","0411.00","1","Snohomish WA",0.3653,0 
"53061","0411.00","2","Snohomish WA",0.2103,0 
"53061","0411.00","3","Snohomish WA",0.1861,0 
"53061","0411.00","4","Snohomish WA",0.2883,0 
"53061","0412.01","1","Snohomish WA",0.3369,0 
"53061","0412.01","2","Snohomish WA",0.2368,0 
"53061","0412.02","1","Snohomish WA",0.1668,0 
"53061","0412.02","2","Snohomish WA",0.2121,0 
"53061","0412.02","3","Snohomish WA",0.2879,0 
"53061","0412.02","4","Snohomish WA",0.3531,0 
"53061","0413.01","1","Snohomish WA",0.3592,0 
"53061","0413.01","2","Snohomish WA",0.7369,0 
"53061","0413.01","3","Snohomish WA",0.4847,0 
"53061","0413.01","4","Snohomish WA",0.241,0 
"53061","0413.03","1","Snohomish WA",0.5525,0 
"53061","0413.03","2","Snohomish WA",0.7692,0 
"53061","0413.03","3","Snohomish WA",0.1457,0 
"53061","0413.04","1","Snohomish WA",0.5443,0 
"53061","0413.04","2","Snohomish WA",3.3916,0.0001 
"53061","0414.00","1","Snohomish WA",0.494,0 
"53061","0414.00","2","Snohomish WA",0.1793,0 
"53061","0414.00","3","Snohomish WA",0.3724,0 
"53061","0414.00","4","Snohomish WA",0.225,0 
"53061","0415.00","1","Snohomish WA",0.5288,0 
"53061","0415.00","2","Snohomish WA",1.5766,0 
"53061","0416.01","1","Snohomish WA",0.7144,0 
"53061","0416.01","2","Snohomish WA",0.4571,0 
"53061","0416.01","3","Snohomish WA",0.3002,0 
"53061","0416.01","4","Snohomish WA",0.3354,0 
"53061","0416.05","1","Snohomish WA",0.346,0 
"53061","0416.05","2","Snohomish WA",0.2778,0 
